,document_id,id,owner,asset,transactiontype,date,notif_date,amount,capgains,assettype,ticker
3239,20023819,,sp,ares capital corporation - closed end fund (arcc) [st] f_____ s_____: new s_________ o_: ira one d__________: 30 shares,p,10/06/2023,,$569.25,,st,arcc
3240,20023819,,sp,"warner bros. discovery, inc. - series a (wbd) [st]",s,10/06/2023,,$493.91,,st,wbd
3241,20023399,,sp,ares capital corporation - closed end fund (arcc) [st] f_____ s_____: new s_________ o_: ira one d__________: 8 shares,p,08/15/2023,,$155.92,,st,arcc
3242,20023399,,sp,"kyndryl holdings, inc. (kd) [st]",s,07/28/2023,,$163.20,,st,kd
3243,20023683,,sp,alerian mlp etf (amlp) [st] f_____ s_____: new s_________ o_: trust one d__________: sold loss,s,09/01/2023,,"$1,001 - $15,000",,st,amlp
3244,20023683,,sp,microsoft corporation (msft) [st],p,09/20/2023,,"$1,001 - $15,000",,st,msft
3245,20023683,,sp,nvidia corporation (nvda) [st] f_____ s_____: new s_________ o_: ira two d__________: 3 shares $1344,p,09/12/2023,,"$1,001 - $15,000",,st,nvda
3246,20023552,,sp,allied gaming & entertainment inc. (agae) [st] f_____ s_____: new s_________ o_: trust one d__________: 1000 shares/loss,s,08/29/2023,,"$1,000.00",,st,agae
3247,20023552,,sp,"c3.ai, inc. class a (ai) [st]",s,09/05/2023,,$314.30,,st,ai
3248,20023552,,sp,coca-cola company (ko) [st] f_____ s_____: new s_________ o_: trust one d__________: 60.8 shares,s,08/18/2023,,"$1,001 - $15,000",,st,ko
3249,20023552,,sp,"digitalbridge group, inc. (dbrg) [st]",s,08/18/2023,,$189.48,,st,dbrg
3250,20023552,,sp,international business machines corporation (ibm) [st] f_____ s_____: new s_________ o_: trust one d__________: 35 shares / sold,s,08/18/2023,,"$1,001 - $15,000",,st,ibm
3251,20023552,,sp,mastercard incorporated (ma) [st],s,08/21/2023,,"$1,001 - $15,000",,st,ma
3252,20023552,,sp,"warner bros. discovery, inc. - series a (wbd) [st] f_____ s_____: new s_________ o_: trust one d__________: 35 shares loss 55%",s,08/18/2023,,$469.21,,st,wbd
3253,20024047,,sp,at&t inc. (t) [st] f_____ s_____: new s_________ o_: trust one d__________: 150 sold loss,s,11/29/2023,,"$1,001 - $15,000",,st,t
3254,20024047,,,"blackrock utility, infrastructure & power opportunities trust (bui) [st]",s,12/15/2023,,"$1,001 - $15,000",,st,bui
3255,20024047,,sp,nvidia corporation (nvda) [st] f_____ s_____: new s_________ o_: trust one d__________: 1 share,p,12/06/2023,,$456.00,,st,nvda
3256,20023922,,,apple inc. (aapl) [st] f_____ s_____: new d__________: sold 25.0346,s,11/01/2023,,"$1,001 - $15,000",,st,aapl
3257,20023922,,,ares capital corporation - closed end fund (arcc) [st],s,11/01/2023,,"$1,001 - $15,000",,st,arcc
3258,20023922,,,bank nova scotia halifax pfd 3 ordinary shares (bns) [st] f_____ s_____: new d__________: sold loss 100,s,11/02/2023,,"$1,001 - $15,000",,st,bns
3259,20023922,,sp,"chipotle mexican grill, inc. (cmg) [st]",s,10/31/2023,,"$15,001 - $50,000",,st,cmg
3260,20023922,,sp,"chipotle mexican grill, inc. (cmg) [st] f_____ s_____: new s_________ o_: ira two d__________: 200 shares loss",s,10/31/2023,,"$1,001 - $15,000",,st,cmg
3261,20023922,,,crown castle inc. (cci) [st],s,10/31/2023,,"$1,001 - $15,000",,st,cci
3262,20023922,,,"lowe's companies, inc. (low) [st] f_____ s_____: new d__________: sold 30",s,11/02/2023,,"$1,001 - $15,000",,st,low
3263,20023922,,sp,"medical properties trust, inc. common stock (mpw) [st]",s,11/03/2023,,$257.49,,st,mpw
3264,20023922,,,microsoft corporation (msft) [st] f_____ s_____: new d__________: sold 132.5121 shares,s,11/01/2023,,"$15,001 - $50,000",,st,msft
3265,20023922,,sp,verizon communications inc. (vz) [st] f_____ s_____: new s_________ o_: ira two d__________: sold 163 loss,s,10/31/2023,,"$1,001 - $15,000",,st,vz
3266,20023922,,,"warner bros. discovery, inc. - series a (wbd) [st]",s,11/01/2023,,$476.63,,st,wbd
3267,20023975,,,at&t inc. (t) [st] f_____ s_____: new s_________ o_: ht ira d__________: sold 1321 loss,s,10/31/2023,,"$15,001 - $50,000",,st,t
3268,20023975,,,"blackrock utility, infrastructure & power opportunities trust (bui) [st]",s,10/31/2023,,"$250,001 - $500,000",,st,bui
3269,20023975,,,bp p.l.c. (bp) [st] f_____ s_____: new s_________ o_: ht ira d__________: sold 436.637 loss,s,10/31/2023,,"$15,001 - $50,000",,st,bp
3270,20023975,,,energy transfer lp common units (et) [st],s,10/31/2023,,"$15,001 - $50,000",,st,et
3271,20023975,,,lockheed martin corporation (lmt) [st] f_____ s_____: new s_________ o_: ht ira d__________: sold 233 gain,s,10/31/2023,,"$100,001 - $250,000",,st,lmt
3272,20023975,,,mcdonald's corporation (mcd) [st],s,10/31/2023,,"$100,001 -",,st,mcd
3273,20023975,,,procter & gamble company (pg) [st] f_____ s_____: new s_________ o_: ht ira d__________: sold 740 gain,s,10/31/2023,,"$100,001 - $250,000",,st,pg
3274,20023975,,,snowflake inc. class a (snow) [st],s,10/31/2023,,"$15,001 - $50,000",,st,snow
3275,20023975,,,"warner bros. discovery, inc. - series a (wbd) [st]",s,10/31/2023,,"$1,001 - $15,000",,st,wbd
3276,20022508,,sp,ubs group ag registered ordinary shares (ubs) [st] f_____ s_____: new s_________ o_: equateplus,s,03/03/2023,,"$250,001 - $500,000",,st,ubs
3277,20024204,,,crown castle inc. (cci) [st] f_____ s_____: new d__________: sale loss,s,12/28/2023,,"$1,001 - $15,000",,st,cci
3278,20023004,,sp,carterbaldwin [ps] f_____ s_____: new l_______: us d__________: partner stock,p,01/19/2022,,"$1,001 - $15,000",,ps,
3279,20023004,,sp,carterbaldwin [ps],p,06/18/2022,,"$1,001 - $15,000",,ps,
3280,20023004,,sp,carterbaldwin [ps] f_____ s_____: new l_______: us d__________: partner stock,p,02/01/2023,,"$1,001 - $15,000",,ps,
3281,20022505,,sp,"l3harris technologies, inc. (lhx) [st] f_____ s_____: new s_________ o_: shares of restricted stock d__________: on 2/28/2020, spouse wasgranted a restricted unit award of l3harris te part of his compensation pursuant to theprovisions of theharris corporation 2015 equity https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016276.pdf ). these r distributed on 3/1/2023 at the end of theday, and were sold as soon as possible on 3/2/20",s,03/02/2023,,"$1,001 - $15,000 chnologies, inc comm incentive plan ( see sus vested on 2/28/2 23.",,st,lhx
3282,20022813,,,"simon property group, inc. (spg) [st] f_____ s_____: new s_________ o_: td ameritrade roth ira d__________: this transaction was madeby jason spartz's roth ira.",p,04/13/2023,,"$15,001 - $50,000",,st,spg
3283,20021081,,,"american airlines group, inc. (aal) [st] f_____ s_____: new s_________ o_: d.a. davidson/stifel",p,03/18/2021,,"$1,001 - $15,000",,st,aal
3284,20021081,,,barrick gold corporation common stock (gold) [st],s,01/13/2021,,"$1,001 - $15,000",,st,gold
3285,20021081,,,bhp group limited american depositary shares (bhp) [st] f_____ s_____: new s_________ o_: euro pacific capital ira,s,01/13/2021,,"$1,001 - $15,000",,st,bhp
3286,20021081,,,cia energetica de minas gerais cemig pref shares (cemcf) [st],s,01/13/2021,,"$1,001 - $15,000",,st,cemcf
3287,20021081,,,equinor asa (eqnr) [st] f_____ s_____: new s_________ o_: euro pacific capital ira,s,01/13/2021,,"$1,001 - $15,000",,st,eqnr
3288,20021081,,,ericsson - american depositary shares each representing 1 underlying class b share (eric) [st],s,01/13/2021,,"$1,001 - $15,000",,st,eric
3289,20021081,,,first trust dj internet index fund (fdn) [st] f_____ s_____: new s_________ o_: d.a. davidson/stifel,s,05/10/2021,,"$15,001 - $50,000",,st,fdn
3290,20021081,,,first trust nasdaq-100 ex- technology sector index fund (qqxt) [st],s,01/04/2021,,"$15,001 - $50,000",,st,qqxt
3291,20021081,,,j g c corp (jgccf) [st] f_____ s_____: new s_________ o_: euro pacific capital ira,s,01/13/2021,,"$1,001 - $15,000",,st,jgccf
3292,20021081,,,major drilling grp intl ordinary shares (mjdlf) [st],s,01/13/2021,,"$1,001 - $15,000",,st,mjdlf
3293,20021081,,,malayan banking ord singapore ordinary shares (mlynf) [st] f_____ s_____: new s_________ o_: euro pacific capital ira,s,01/13/2021,,"$1,001 - $15,000",,st,mlynf
3294,20021081,,,newcrest mining ltd ord ordinary shares (ncmgf) [st],s,01/13/2021,,"$1,001 - $15,000",,st,ncmgf
3295,20021081,,,newmont corporation (nem) [st] f_____ s_____: new s_________ o_: euro pacific capital ira,s,01/13/2021,,"$1,001 - $15,000",,st,nem
3296,20021081,,,origin energy ltd ordinary shares (ogfgf) [st],s,01/13/2021,,"$1,001 - $15,000",,st,ogfgf
3297,20021081,,,"t. rowe price group, inc. (trow) [st]",p,08/03/2022,,"$15,001 - $50,000",,st,trow
3298,20021081,,,telefonica brasil s.a. american depositary shares (viv.v) [st] f_____ s_____: new s_________ o_: euro pacific capital ira,s,01/13/2021,,"$1,001 - $15,000",,st,viv.v
3299,20021081,,,tesco plc ord ordinary shares (tscdf) [st],s,01/13/2021,,"$1,001 - $15,000",,st,tscdf
3300,20021081,,,turkcell iletisim hizmetleri as (tkc) [st] f_____ s_____: new s_________ o_: euro pacific capital ira,s,01/13/2021,,"$1,001 - $15,000",,st,tkc
3301,20021081,,,u.s. bancorp (usb) [st],p,03/14/2023,,"$15,001 - $50,000",,st,usb
3302,20021081,,,woolworths ltd ord ordinary shares (wolwf) [st] f_____ s_____: new s_________ o_: euro pacific capital ira,s,01/13/2021,,"$1,001 - $15,000",,st,wolwf
3303,20021081,,,yamana gold inc. ordinary shares (auy) [st],s,01/13/2021,,"$1,001 - $15,000",,st,auy
3304,20023381,,sp,carterbaldwin [ps] f_____ s_____: new l_______: us d__________: partner stock,p,07/17/2023,,"$15,001 - $50,000",,ps,
3305,20022269,,,"simon property group, inc. (spg) [st] f_____ s_____: new s_________ o_: td ameritrade roth ira d__________: this transaction was madeby jason spartz's roth ira.",p,01/10/2023,,"$15,001 - $50,000",,st,spg
3306,20022905,,dc,"simon property group, inc. (spg) [st] f_____ s_____: new s_________ o_: td ameritrade minor roth ira d__________: this transaction was madeby ingrid spartz's minor roth ira.",p,05/03/2023,,"$1,001 - $15,000",,st,spg
3307,20022906,,dc,"simon property group, inc. (spg) [st] f_____ s_____: new s_________ o_: td ameritrade minor roth ira d__________: this transaction was madeby lilianna spartz's minor rothira.",p,05/03/2023,,"$1,001 - $15,000",,st,spg
3308,20023570,,,"simon property group, inc. (spg) [st] f_____ s_____: new s_________ o_: td ameritrade roth ira d__________: this transaction was made by jason spartz(spouse) rothira",p,08/03/2023,,"$15,001 - $50,000",,st,spg
3309,20023452,,sp,synovus financial corp. (snv) [st] f_____ s_____: new s_________ o_: investment,s,07/03/2023,,"$1,001 - $15,000",,st,snv
3310,20022574,,sp,synovus financial corp. (snv) [st] f_____ s_____: new s_________ o_: stock plan d__________: employee stock plan distribution.,p,02/06/2023,,"$1,001 - $15,000",,st,snv
3311,20022574,,sp,synovus financial corp. (snv) [st],p,02/17/2023,,"$1,001 - $15,000",,st,snv
3312,20023994,,sp,"teledyne technologies incorporated (tdy) [st] f_____ s_____: amended c_______: in sept. 2023, my wife sta unaware of our policy against owning irted with a new investment firmfor her assets, an mimicking the s & p 500. i learned of tndividual stocks.on sept. 26, the new investmen 23) requested the stocks be divested. the purchase of stock on oct. 21,and immediately funds.he new investment firm sold the stock and instea",s,10/24/2023,,"$1,001 - $15,000 d this new investme t firm purchased sto on the next busines d invested in excha",,st,tdy
3313,20022380,,,american express company (axp) [st] f_____ s_____: new,s,01/23/2023,,"$1,001 - $15,000",,st,axp
3314,20022380,,,american express company (axp) [st],s,01/23/2023,,"$1,001 - $15,000",,st,axp
3315,20022380,,,american express company (axp) [st] f_____ s_____: new,s,01/23/2023,,"$50,001 - $100,000",,st,axp
3316,20022380,,,"apollo global management, inc. (apo) [st]",s,01/23/2023,,"$1,001 - $15,000",,st,apo
3317,20022380,,,"apollo global management, inc. (apo) [st] f_____ s_____: new",s,01/23/2023,,"$1,001 - $15,000",,st,apo
3318,20022380,,,"apollo global management, inc. (apo) [st]",s,01/23/2023,,"$100,001 - $250,000",,st,apo
3319,20022380,,,biogen inc. (biib) [st] f_____ s_____: new,s,01/23/2023,,"$15,001 - $50,000",,st,biib
3320,20022380,,,blackstone inc. (bx) [st],s,01/23/2023,,"$50,001 -",,st,bx
3321,20022380,,,"coherus biosciences, inc. (chrs) [st] f_____ s_____: new",s,01/23/2023,,"$15,001 - $50,000",,st,chrs
3322,20022380,,,"coinbase global, inc. - class a (coin) [st]",s,12/20/2022,,"$1,001 - $15,000",,st,coin
3323,20022380,,,compass pathways plc - american depository shares (cmps) [st] f_____ s_____: new,s,01/23/2023,,"$1,001 - $15,000",,st,cmps
3324,20022380,,,"jd.com, inc. - american depositary shares (jd) [st]",s,04/22/2022,,"$1,001 - $15,000",,st,jd
3325,20022380,,,ke holdings inc american depositary shares (beke) [st] f_____ s_____: new,s,06/24/2022,,"$15,001 - $50,000",,st,beke
3326,20022380,,,kkr & co. inc. (kkr) [st],s,01/23/2023,,"$15,001 - $50,000",,st,kkr
3327,20022380,,,starbucks corporation (sbux) [st] f_____ s_____: new,s,01/23/2023,,"$1,001 - $15,000",,st,sbux
3328,20022380,,,starbucks corporation (sbux) [st],s,01/23/2023,,"$1,001 - $15,000",,st,sbux
3329,20022380,,,starbucks corporation (sbux) [st] f_____ s_____: new,s,01/23/2023,,"$15,001 - $50,000",,st,sbux
3330,20022380,,,tencent holdings limited unsponsored adr representing b shares (tcehy) [st],s,04/22/2022,,"$1,001 - $15,000",,st,tcehy
3331,20022380,,,"tesla, inc. (tsla) [st]",s,08/01/2022,,"$50,001 - $100,000",,st,tsla
3332,20022380,,,"tesla, inc. (tsla) [st] f_____ s_____: new",s,01/23/2023,,"$1,001 - $15,000",,st,tsla
3333,20022380,,,"tesla, inc. (tsla) [st]",s,01/23/2023,,"$1,001 - $15,000",,st,tsla
3334,20022380,,,the carlyle group inc. (cg) [st] f_____ s_____: new,s,01/23/2023,,"$1,001 - $15,000",,st,cg
3335,20022380,,,the carlyle group inc. (cg) [st],s,01/23/2023,,"$15,001 - $50,000",,st,cg
3336,20022380,,,the carlyle group inc. (cg) [st] f_____ s_____: new,s,01/23/2023,,"$15,001 - $50,000",,st,cg
3337,20022380,,,walmart inc. (wmt) [st],s,01/23/2023,,"$1,001 - $15,000",,st,wmt
3338,20022380,,,walmart inc. (wmt) [st] f_____ s_____: new,s,01/23/2023,,"$1,001 - $15,000",,st,wmt
3339,20022454,,dc,alamos gold inc. class a common shares (agi) [st] f_____ s_____: new,s,01/24/2023,,"$1,001 - $15,000",,st,agi
3340,20022454,,dc,alamos gold inc. class a common shares (agi) [st],s,01/24/2023,,"$1,001 - $15,000",,st,agi
3341,20023283,,dc,"adams resources & energy, inc. (ae) [st] f_____ s_____: new",s,10/27/2022,,"$1,001 - $15,000",,st,ae
3342,20022437,,,baxter international inc. (bax) [st],s,01/20/2023,,"$1,001 - $15,000",,st,bax
3343,20022437,,,"elevance health, inc. (elv) [st] f_____ s_____: new s_________ o_: morgan stanley",s,01/03/2023,,"$1,001 - $15,000",,st,elv
3344,20022437,,,metropolitan west tot ret bd i [ot] f_____ s_____: new s_________ o_: morgan stanley l_______: us d__________: mutual fund,p,01/17/2023,,"$15,001 - $50,000",,,
3345,20022437,,,virtus vontobel foreign opp [ot],s,01/04/2023,,"$15,001 - $50,000",,,
3346,20022746,,,"cisco systems, inc. (csco) [st] f_____ s_____: new s_________ o_: morgan stanley (jt)",s,04/20/2023,,"$1,001 - $15,000",,st,csco
3347,20022746,,,exxon mobil corporation (xom) [st],p,04/20/2023,,"$1,001 - $15,000",,st,xom
3348,20022227,,,comcast corporation - class a (cmcsa) [st],p,12/07/2022,,"$1,001 - $15,000",,st,cmcsa
3349,20022227,,,dollar general corporation (dg) [st] f_____ s_____: new s_________ o_: morgan stanley,p,12/21/2022,,"$1,001 - $15,000",,st,dg
3350,20022227,,,mastercard incorporated (ma) [st],p,12/07/2023,,"$1,001 - $15,000",,st,ma
3351,20022227,,,mcdonald's corporation (mcd) [st] f_____ s_____: new s_________ o_: morgan stanley,s,12/21/2022,,"$1,001 - $15,000",,st,mcd
3352,20022227,,,metropolitan west tot ret bd i [ot],s,12/14/2022,,"$1,001 - $15,000",,,
3353,20023474,,,accenture plc class a ordinary shares (acn) [st] f_____ s_____: new,p,10/08/2022,,"$1,001 - $15,000",,st,acn
3354,20023474,,,mastercard incorporated (ma) [st],p,12/07/2022,,"$1,001 - $15,000",,st,ma
3355,20023474,,,"piedmont office realty trust, inc. class a (pdm) [st] f_____ s_____: new",s,02/27/2022,,"$1,001 - $15,000",,st,pdm
3356,20023474,,,"tjx companies, inc. (tjx) [st]",p,07/15/2022,,"$1,001 - $15,000",,st,tjx
3357,20023110,,,jp morgan chase & co. (jpm) [st] f_____ s_____: new s_________ o_: morgan stanley inh ira,p,05/30/2023,,"$1,001 - $15,000",,st,jpm
3358,20023757,,,accenture plc class a ordinary shares (acn) [st] f_____ s_____: new,s,04/21/2023,,"$1,001 - $15,000",,st,acn
3359,20023757,,,broadcom inc. (avgo) [st],s,06/13/2023,,"$1,001 - $15,000",,st,avgo
3360,20023757,,,chubb limited (cb) [st] f_____ s_____: new,s,06/13/2023,,"$1,001 - $15,000",,st,cb
3361,20023757,,,dollar general corporation (dg) [st],s,07/21/2023,,"$1,001 - $15,000",,st,dg
3362,20023757,,,kimberly-clark corporation (kmb) [st] f_____ s_____: new,s,07/31/2023,,"$1,001 - $15,000",,st,kmb
3363,20023757,,,phillips 66 (psx) [st],s,08/17/2023,,"$1,001 - $15,000",,st,psx
3364,20023757,,,procter & gamble company (pg) [st] f_____ s_____: new,p,07/31/2023,,"$1,001 - $15,000",,st,pg
3365,20023757,,,s&p global inc. (spgi) [st],p,06/13/2023,,"$1,001 - $15,000",,st,spgi
3366,20023757,,,union pacific corporation (unp) [st] f_____ s_____: new,s,07/27/2023,,"$1,001 - $15,000",,st,unp
3367,20023757,,,zoetis inc. class a (zts) [st],p,07/21/2023,,"$1,001 - $15,000",,st,zts
3368,20023861,,,abbvie inc. (abbv) [st] f_____ s_____: new s_________ o_: morgan stanley inh ira,s,09/28/2023,,"$1,001 - $15,000",,st,abbv
3369,20023861,,,alphabet inc. - class c capital stock (goog) [st],s,09/28/2023,,"$1,001 - $15,000",,st,goog
3370,20023861,,,"amazon.com, inc. (amzn) [st] f_____ s_____: new s_________ o_: morgan stanley inh ira",s,09/28/2023,,"$1,001 - $15,000",,st,amzn
3371,20023861,,,american tower corporation (amt) [st],p,09/07/2023,,"$1,001 - $15,000",,st,amt
3372,20023861,,,apple inc. (aapl) [st] f_____ s_____: new s_________ o_: morgan stanley inh ira,s,09/28/2023,,"$1,001 - $15,000",,st,aapl
3373,20023861,,,"caterpillar, inc. (cat) [st]",s,09/28/2023,,"$1,001 - $15,000",,st,cat
3374,20023861,,,"fidelity national information services, inc. (fis) [st]",s,09/15/2023,,"$1,001 - $15,000",,st,fis
3375,20023861,,,"hartford financial services group, inc. (hig) [st] f_____ s_____: new s_________ o_: morgan stanley inh ira",s,09/28/2023,,"$1,001 - $15,000",,st,hig
3376,20023861,,,"international flavors & fragrances, inc. (iff) [st]",s,09/15/2023,,"$1,001 - $15,000",,st,iff
3377,20023861,,,jp morgan chase & co. (jpm) [st] f_____ s_____: new s_________ o_: morgan stanley inh ira,s,09/28/2023,,"$1,001 - $15,000",,st,jpm
3378,20023861,,,"kinder morgan, inc. (kmi) [st]",s,09/28/2023,,"$1,001 - $15,000",,st,kmi
3379,20023861,,,microsoft corporation (msft) [st] f_____ s_____: new s_________ o_: morgan stanley inh ira,s,09/28/2023,,"$1,001 - $15,000",,st,msft
